CustomerID,CustomerAge,CustomerGender,CustomerCountry
3318,31,Female,Germany
3319,51,Other,Germany
3320,30,Female,Germany
3321,72,Male,Turkey
3322,55,Female,Germany
3323,18,Other,Germany
3324,56,Male,San Marino
3325,62,Female,Netherlands
3326,65,Other,Turkey
3327,75,Other,British Virgin Islands
3328,74,Male,Turkey
3329,37,Female,Turkey
3330,31,Male,Germany
3331,75,Male,Turkey
3332,53,Female,Turkey
3333,59,Male,Turkey
3334,56,Female,Turkey
3335,41,Male,Turkey
3336,59,Male,Turkey
3337,57,Male,Germany
3338,64,Female,Turkey
3339,51,Male,Turkey
3340,80,Male,Libyan Arab Jamahiriya
3341,75,Male,Turkey
3342,46,Male,Turkey
3343,80,Female,Turkey
3344,19,Male,Turkey
3345,67,Male,Netherlands
3346,18,Female,Turkey
3347,60,Male,Turkey
3348,65,Male,Turkey
3349,58,Female,Netherlands
3350,65,Other,Turkey
3351,53,Female,Turkey
3352,80,Male,Sweden
3353,51,Male,Germany
3354,27,Other,Turkey
3355,31,Male,Germany
3356,51,Female,Netherlands
3357,68,Male,Turkey
3358,70,Other,Turkey
3359,52,Female,Germany
3360,72,Male,Netherlands
3361,78,Other,Turkey
3362,61,Male,Germany
3363,43,Other,Turkey
3364,59,Male,Turkey
3365,74,Male,Turkey
3366,36,Male,Turkey
3367,69,Other,Turkey
3368,55,Male,Germany
3369,67,Other,Turkey
3370,75,Male,Turkey
3371,67,Male,Turkey
3372,75,Male,Turkey
3373,44,Male,Germany
3374,57,Female,Turkey
3375,73,Female,Turkey
3376,74,Female,Turkey
3377,79,Male,Taiwan
3378,69,Male,Turkey
3379,80,Male,Turkey
3380,52,Male,Turkey
3381,50,Female,Turkey
3382,32,Female,Netherlands
3383,48,Male,Germany
3384,26,Female,Germany
3385,57,Male,Turkey
3386,66,Female,Turkey
3387,25,Male,Turkey
3388,63,Male,Turkey
3389,73,Male,Turkey
3390,31,Male,Turkey
3391,66,Female,Sweden
3392,54,Female,Turkey
3393,71,Female,Turkey
3394,42,Male,Turkey
3395,50,Other,Turkey
3396,66,Male,Germany
3397,72,Male,Turkey
3398,62,Female,Turkey
3399,55,Male,Turkey
3400,78,Male,Turkey
3401,58,Male,Turkey
3402,66,Male,Turkey
3403,58,Female,Turkey
3404,58,Female,Turkey
3405,59,Male,Turkey
3406,19,Male,Turkey
3407,54,Male,Netherlands
3408,73,Female,Turkey
3409,73,Female,Turkey
3410,74,Female,Sweden
3411,80,Male,Germany
3412,44,Female,Turkey
3413,36,Male,Netherlands
3414,78,Male,Germany
3415,61,Male,Netherlands
3416,56,Female,Germany
3417,48,Male,Turkey
3418,65,Female,Turkey
3419,70,Female,Sweden
3420,80,Male,Turkey
3421,77,Female,Turkey
3422,31,Male,Japan
3423,62,Female,Germany
3424,58,Male,Turkey
3425,43,Male,Turkey
3426,77,Male,Netherlands
3427,50,Male,Turkey
3428,43,Female,Turkey
3429,58,Other,Germany
3430,52,Male,Turkey
3431,51,Female,Turkey
3432,42,Female,Germany
3433,42,Female,Turkey
3434,69,Female,Turkey
3435,78,Female,Turkey
3436,71,Male,Macao
3437,53,Other,Turkey
3438,51,Male,Turkey
3439,76,Other,Turkey
3440,54,Male,Turkey
3441,60,Male,Sweden
3442,46,Male,Turkey
3443,56,Male,Sweden
3444,54,Male,Germany
3445,76,Male,Netherlands
3446,53,Other,Netherlands
3447,79,Male,Turkey
3448,59,Male,Netherlands
3449,46,Male,Turkey
3450,56,Female,Indonesia
3451,32,Male,Turkey
3452,80,Male,Germany
3453,56,Female,Germany
3454,41,Female,Turkey
3455,63,Female,Germany
3456,69,Male,Germany
3457,69,Male,Sweden
3458,43,Male,Turkey
3459,24,Female,Turkey
3460,52,Other,Germany
3461,69,Male,Germany
3462,31,Male,Germany
3463,67,Male,Senegal
3464,38,Male,Turkey
3465,28,Female,Turkey
3466,66,Female,Turkey
3467,56,Male,Equatorial Guinea
3468,59,Male,Turkey
3469,60,Other,Turkey
3470,65,Female,Turkey
3471,43,Other,Turkey
3472,20,Female,Turkey
3473,59,Male,Turkey
3474,44,Male,Germany
3475,28,Other,Turkey
3476,52,Male,Germany
3477,63,Female,Turkey
3478,68,Other,Turkey
3479,58,Male,Turkey
3480,79,Male,Turkey
3481,67,Male,Germany
3482,61,Male,Sweden
3483,48,Male,Turkey
3484,28,Female,Germany
3485,75,Male,Netherlands
3486,63,Female,Turkey
3487,75,Other,Turkey
3488,65,Male,Turkey
3489,77,Male,Palau
3490,53,Male,Germany
3491,48,Male,Germany
3492,38,Male,Turkey
3493,77,Female,Germany
3494,64,Female,Turkey
3495,57,Male,Turkey
3496,55,Male,Turkey
3497,63,Female,Germany
3498,58,Male,Netherlands
3499,37,Female,Turkey
3500,71,Female,Germany
3501,53,Male,Turkey
3502,67,Female,Turkey
3503,76,Male,Turkey
3504,53,Male,Germany
3505,35,Female,Turkey
3506,66,Male,Turkey
3507,34,Female,Turkey
3508,80,Male,Germany
3509,55,Male,Turkey
3510,68,Male,Turkey
3511,72,Female,Turkey
3512,76,Other,Turkey
3513,21,Male,Turkey
3514,78,Female,Turkey
3515,60,Other,Liberia
3516,59,Male,Germany
3517,56,Male,Turkey
3518,52,Male,Turkey
3519,40,Male,Netherlands
3520,47,Male,Sweden
3521,73,Male,Netherlands
3522,77,Male,Germany
3523,58,Male,Germany
3524,67,Male,Turkey
3525,60,Male,Netherlands
3526,73,Female,Turkey
3527,46,Male,Turkey
3528,38,Male,Netherlands
3529,49,Male,Germany
3530,58,Male,Singapore
3531,61,Male,Germany
3532,70,Male,Turkey
3533,41,Male,Turkey
3534,39,Male,Turkey
3535,55,Male,Germany
3536,61,Male,Turkey
3537,62,Male,Turkey
3538,67,Female,Turkey
3539,66,Male,Turkey
3540,60,Other,Turkey
3541,78,Male,Turkey
3542,28,Male,Turkey
3543,76,Other,Turkey
3544,67,Male,Turkey
3545,28,Male,Turkey
3546,53,Female,Netherlands
3547,28,Female,Turkey
3548,38,Female,Sweden
3549,76,Female,Turkey
3550,51,Other,Turkey
3551,43,Other,Turkey
3552,39,Male,Turkey
3553,66,Male,Turkey
3554,60,Female,Turkey
3555,60,Male,Afghanistan
3556,59,Male,Germany
3557,37,Male,Germany
3558,58,Male,Turkey
3559,68,Male,Turkey
3560,33,Male,Turkey
3561,75,Female,Turkey
3562,79,Male,Germany
3563,52,Female,Germany
3564,59,Male,Turkey
3565,35,Male,Sweden
3566,63,Female,Turkey
3567,76,Male,Turkey
3568,26,Male,Turkey
3569,51,Female,Turkey
3570,71,Female,Kenya
3571,48,Female,Turkey
3572,53,Male,Germany
3573,73,Female,Netherlands
3574,67,Male,Turkey
3575,51,Male,Turkey
3576,55,Male,Turkey
3577,67,Female,Turkey
3578,51,Male,Turkey
3579,77,Male,Turkey
3580,68,Male,Germany
3581,57,Male,Turkey
3582,61,Male,Turkey
3583,71,Male,Turkey
3584,58,Female,Germany
3585,21,Female,Turkey
3586,66,Female,Turkey
3587,53,Female,Turkey
3588,64,Male,Turkey
3589,51,Other,Turkey
3590,56,Female,Germany
3591,51,Female,Germany
3592,57,Male,Turkey
3593,24,Other,Germany
3594,63,Female,Germany
3595,35,Female,Germany
3596,59,Male,Turkey
3597,66,Female,Germany
3598,69,Male,Turkey
3599,62,Female,Turkey
3600,63,Male,Turkey
3601,22,Male,Netherlands
3602,57,Male,Netherlands
3603,59,Male,Turkey
3604,59,Male,Turkey
3605,60,Male,Turkey
3606,57,Female,Turkey
3607,68,Female,Madagascar
3608,25,Other,Turkey
3609,75,Female,Turkey
3610,75,Male,Germany
3611,57,Female,Sweden
3612,54,Female,Germany
3613,55,Female,Turkey
3614,53,Male,Germany
3615,29,Female,Sweden
3616,76,Male,Turkey
3617,75,Male,Sweden
3618,39,Male,Netherlands
3619,38,Female,Germany
3620,62,Other,Turkey
3621,68,Male,Netherlands
3622,52,Female,Turkey
3623,27,Male,Iran
3624,62,Male,Turkey
3625,54,Other,Turkey
3626,28,Male,Turkey
3627,53,Male,Turkey
3628,45,Male,Turkey
3629,53,Female,Turkey
3630,59,Female,Turkey
3631,51,Male,Netherlands
3632,68,Male,Turkey
3633,33,Male,Germany
3634,32,Other,Germany
3635,25,Male,Germany
3636,31,Male,Turkey
3637,59,Male,Germany
3638,43,Male,Turkey
3639,21,Female,Turkey
3640,62,Female,Turkey
3641,56,Female,Turkey
3642,52,Female,Turkey
3643,60,Male,Turkey
3644,57,Female,Germany
3645,56,Other,Germany
3646,25,Female,Turkey
3647,54,Female,Turkey
3648,74,Male,Sweden
3649,40,Female,Turkey
3650,59,Male,Turkey
3651,49,Male,Turkey
3652,60,Male,Turkey
3653,59,Male,Netherlands
3654,58,Other,Germany
3655,56,Male,Turkey
3656,62,Male,Germany
3657,60,Male,Turkey
3658,40,Female,Netherlands
3659,68,Female,Turkey
3660,65,Female,Germany
3661,69,Male,Turkey
3662,18,Male,Germany
3663,76,Female,Cameroon
3664,31,Male,Turkey
3665,53,Female,Turkey
3666,40,Male,Turkey
3667,74,Female,Turkey
3668,63,Female,Germany
3669,22,Male,Turkey
3670,66,Other,Turkey
3671,61,Female,Turkey
3672,54,Other,Netherlands
3673,79,Female,Germany
3674,35,Male,Germany
3675,45,Female,Germany
3676,52,Female,Germany
3677,74,Male,Turkey
3678,57,Male,Germany
3679,19,Male,Turkey
3680,48,Male,Turkey
3681,31,Other,Germany
3682,55,Male,Turkey
3683,48,Male,Netherlands
3684,20,Male,Germany
3685,54,Male,Netherlands
3686,40,Male,Germany
3687,55,Female,Germany
3688,53,Female,Germany
3689,62,Male,Turkey
3690,64,Male,Turkey
3691,45,Male,Turkey
3692,54,Male,Netherlands
3693,36,Male,Turkey
3694,66,Female,Germany
3695,56,Male,Turkey
3696,55,Male,Germany
3697,80,Male,Turkey
3698,21,Male,Turkey
3699,70,Female,Netherlands
3700,29,Male,Germany
3701,37,Male,Turkey
3702,62,Female,Turkey
3703,80,Female,Turkey
3704,65,Female,Turkey
3705,71,Male,Germany
3706,30,Male,Turkey
3707,34,Male,Turkey
3708,51,Male,Turkey
3709,71,Female,Germany
3710,79,Male,Turkey
3711,53,Male,Netherlands
3712,45,Male,Netherlands
3713,52,Male,Germany
3714,34,Male,Germany
3715,52,Male,Turkey
3716,64,Male,Turkey
3717,48,Male,Turkey
3718,72,Male,Germany
3719,66,Male,Germany
3720,77,Other,Turkey
3721,55,Female,Mali
3722,52,Male,Netherlands
3723,80,Male,Turkey
3724,55,Female,Netherlands
3725,63,Female,Turkey
3726,35,Other,Turkey
3727,25,Male,Germany
3728,76,Male,Turkey
3729,67,Male,Turkey
3730,59,Female,Turkey
3731,53,Male,Turkey
3732,77,Female,Turkey
3733,24,Male,Turkey
3734,52,Female,Germany
3735,36,Female,Netherlands
3736,80,Female,Turkey
3737,22,Male,Netherlands
3738,58,Male,Turkey
3739,35,Male,Turkey
3740,52,Female,Turkey
3741,74,Other,Turkey
3742,64,Male,Turkey
3743,54,Male,Turkey
3744,78,Male,Turkey
3745,36,Female,Turkey
3746,60,Male,Jersey
3747,25,Female,Turkey
3748,72,Female,Turkey
3749,47,Female,Netherlands
3750,53,Male,Germany
3751,53,Other,Turkey
3752,35,Male,Germany
3753,52,Male,Turkey
3754,69,Male,Germany
3755,79,Other,Germany
3756,51,Female,Mayotte
3757,70,Female,Netherlands
3758,78,Male,Netherlands
3759,54,Male,Turkey
3760,74,Female,Germany
3761,42,Male,Turkey
3762,75,Female,Germany
3763,59,Other,Turkey
3764,25,Male,Turkey
3765,55,Female,Turkey
3766,29,Male,Netherlands
3767,48,Male,Germany
3768,67,Male,Netherlands
3769,33,Female,Turkey
3770,59,Male,Germany
3771,79,Male,Turkey
3772,78,Male,Netherlands
3773,51,Male,Turkey
3774,25,Female,Netherlands
3775,49,Female,Turkey
3776,42,Male,Turkey
3777,63,Male,Germany
3778,54,Female,Netherlands
3779,51,Male,Turkey
3780,39,Female,Turkey
3781,19,Male,Turkey
3782,56,Male,Turkey
3783,56,Female,Germany
3784,26,Other,Germany
3785,19,Male,Turkey
3786,22,Female,Turkey
3787,54,Male,Germany
3788,57,Male,Turkey
3789,54,Female,Turkey
3790,69,Other,Netherlands
3791,21,Female,Germany
3792,69,Male,Turkey
3793,55,Female,Germany
3794,65,Female,Somalia
3795,58,Male,Netherlands
3796,25,Male,Sweden
3797,80,Female,Turkey
3798,40,Male,Germany
3799,80,Female,Turkey
3800,75,Male,Turkey
3801,20,Female,Netherlands
3802,60,Male,Turkey
3803,75,Male,Turkey
3804,59,Other,Turkey
3805,64,Other,Turkey
3806,51,Male,Germany
3807,48,Male,Germany
3808,69,Male,Turkey
3809,53,Male,Netherlands
3810,20,Male,Turkey
3811,28,Male,Germany
3812,31,Other,Turkey
3813,76,Female,Turkey
3814,60,Female,Turkey
3815,59,Female,Turkey
3816,63,Male,Turkey
3817,66,Male,Turkey
3818,24,Male,Germany
3819,35,Other,Netherlands
3820,70,Male,Turkey
3821,74,Male,Argentina
3822,55,Other,Turkey
3823,67,Male,Turkey
3824,58,Female,Germany
3825,36,Male,Turkey
3826,52,Male,Turkey
3827,44,Other,Kyrgyz Republic
3828,33,Female,Turkey
3829,58,Female,Turkey
3830,69,Male,Iceland
3831,56,Male,Turkey
3832,71,Other,Turkey
3833,51,Male,Nigeria
3834,57,Other,Germany
3835,58,Male,Turkey
3836,53,Male,Netherlands
3837,70,Female,Germany
3838,40,Male,Turkey
3839,59,Male,Netherlands
3840,67,Female,Turkey
3841,21,Male,Turkey
3842,63,Male,Turkey
3843,54,Male,Germany
3844,32,Male,Netherlands
3845,67,Other,Germany
3846,65,Male,Turkey
3847,57,Female,Germany
3848,56,Female,Turkey
3849,37,Female,Turkey
3850,45,Female,Germany
3851,37,Male,Turkey
3852,32,Male,Turkey
3853,34,Male,Germany
3854,51,Male,Germany
3855,53,Other,Turkey
3856,21,Male,Turkey
3857,36,Male,Turkey
3858,41,Male,Germany
3859,61,Male,Turkey
3860,50,Male,Germany
3861,69,Female,Netherlands
3862,57,Male,Germany
3863,40,Female,Germany
3864,59,Male,Turkey
3865,55,Female,Turkey
3866,69,Male,Netherlands
3867,59,Male,Turkey
3868,56,Male,Turkey
3869,58,Male,Sweden
3870,80,Female,Sweden
3871,72,Female,Turkey
3872,64,Male,New Zealand
3873,51,Male,Turkey
3874,55,Male,Germany
3875,23,Male,Germany
3876,40,Female,Turkey
3877,42,Male,Turkey
3878,80,Female,Turkey
3879,72,Other,Germany
3880,30,Male,Turkey
3881,22,Male,Turkey
3882,41,Male,Germany
3883,50,Male,Turkey
3884,70,Female,Germany
3885,78,Male,Tanzania
3886,65,Female,Turkey
3887,61,Male,Germany
3888,78,Male,Germany
3889,54,Male,Turkey
3890,53,Male,Turkey
3891,68,Male,Turkey
3892,36,Male,Netherlands
3893,72,Male,Turkey
3894,53,Male,Sweden
3895,43,Male,Netherlands
3896,54,Female,Germany
3897,33,Male,Sweden
3898,54,Female,Turkey
3899,78,Male,Germany
3900,73,Other,Netherlands
3901,63,Male,Netherlands
3902,58,Male,Turkey
3903,80,Male,Germany
3904,80,Male,Germany
3905,56,Female,Turkey
3906,40,Male,Turkey
3907,78,Female,Germany
3908,58,Male,Germany
3909,78,Female,Turkey
3910,58,Male,Netherlands
3911,29,Female,Turkey
3912,74,Other,Germany
3913,55,Female,Togo
3914,25,Female,Turkey
3915,79,Male,Netherlands
3916,72,Female,Turkey
3917,19,Female,Turkey
3918,62,Female,Turkey
3919,59,Female,Germany
3920,52,Female,Germany
3921,29,Male,Netherlands
3922,73,Other,Turkey
3923,80,Female,Turkey
3924,21,Female,Palestinian Territory
3925,56,Female,Turkey
3926,54,Female,Guinea-Bissau
3927,53,Male,Netherlands
3928,62,Male,Germany
3929,77,Male,Netherlands
3930,79,Male,Germany
3931,64,Female,Turkey
3932,40,Male,Germany
3933,51,Female,Turkey
3934,58,Female,Germany
3935,46,Female,Turkey
3936,52,Male,Germany
3937,55,Male,Germany
3938,57,Male,Germany
3939,52,Female,Turkey
3940,45,Other,Turkey
3941,26,Female,Germany
3942,22,Male,Germany
3943,55,Female,Germany
3944,74,Male,Sweden
3945,52,Female,Turkey
3946,59,Male,Turkey
3947,24,Female,Germany
3948,50,Female,Turkey
3949,47,Female,Turkey
3950,60,Male,Germany
3951,64,Male,Turkey
3952,71,Male,Turkey
3953,57,Male,Germany
3954,54,Female,Germany
3955,74,Male,Germany
3956,45,Male,Netherlands
3957,24,Female,Turkey
3958,43,Male,Germany
3959,79,Male,Germany
3960,64,Male,Turkey
3961,55,Male,Turkey
3962,68,Female,Turkey
3963,57,Female,Turkey
3964,49,Female,Turkey
3965,31,Female,Germany
3966,60,Male,Germany
3967,29,Male,Turkey
3968,64,Male,Turkey
3969,67,Male,Turkey
3970,55,Male,Turkey
3971,27,Male,Turkey
3972,33,Male,Guam
3973,71,Male,Turkey
3974,73,Male,Turkey
3975,55,Male,Turkey
3976,74,Male,Turkey
3977,79,Male,Turkey
3978,51,Male,Germany
3979,59,Female,Germany
3980,23,Male,Turkey
3981,53,Female,Netherlands
3982,19,Male,Turkey
3983,72,Male,Netherlands
3984,40,Female,Germany
3985,55,Male,Germany
3986,64,Female,Netherlands
3987,55,Female,Turkey
3988,70,Male,Germany
3989,56,Female,Germany
3990,40,Female,Netherlands
3991,63,Male,Turkey
3992,33,Female,Turkey
3993,25,Female,Turkey
3994,42,Male,Germany
3995,62,Female,Turkey
3996,51,Male,Netherlands
3997,38,Male,Netherlands
3998,75,Male,Bolivia
3999,28,Male,Turkey
4000,63,Male,Turkey
4001,76,Male,Germany
4002,45,Female,Turkey
4003,80,Male,Sweden
4004,63,Male,Turkey
4005,46,Female,Turkey
4006,43,Male,Germany
4007,75,Male,Turkey
4008,69,Male,Turkey
4009,57,Female,Germany
4010,19,Other,Turkey
4011,38,Female,Netherlands
4012,43,Female,Turkey
4013,77,Male,Turkey
4014,75,Male,Turkey
4015,71,Male,Germany
4016,29,Male,Germany
4017,41,Male,Sweden
4018,73,Other,Turkey
4019,35,Male,Netherlands
4020,73,Male,Germany
4021,64,Other,Turkey
4022,19,Male,Germany
4023,63,Male,Turkey
4024,71,Female,Netherlands
4025,73,Male,Turkey
4026,53,Male,Turkey
4027,54,Male,Turkey
4028,52,Male,Turkey
4029,68,Female,Turkey
4030,64,Female,Turkey
4031,79,Male,Germany
4032,63,Female,Netherlands
4033,47,Female,Turkey
4034,53,Male,Turkey
4035,65,Male,Germany
4036,64,Male,Netherlands
4037,79,Female,Turkey
4038,54,Male,Turkey
4039,79,Male,Germany
4040,44,Male,Turkey
4041,31,Male,Germany
4042,67,Male,Germany
4043,20,Male,Germany
4044,61,Female,Turkey
4045,64,Male,Turkey
4046,53,Male,Uzbekistan
4047,42,Male,Sweden
4048,30,Other,Turkey
4049,28,Male,Turkey
4050,37,Female,Germany
4051,51,Female,Netherlands
4052,55,Male,Turkey
4053,54,Male,Turkey
4054,34,Male,Turkey
4055,36,Female,Netherlands
4056,38,Male,Germany
4057,73,Male,Germany
4058,72,Male,Turkey
4059,35,Female,Turkey
4060,46,Male,Netherlands
4061,76,Male,Turkey
4062,20,Male,Turkey
4063,60,Female,Turkey
4064,74,Male,Botswana
4065,66,Male,Turkey
4066,51,Male,Germany
4067,20,Female,Dominican Republic
4068,59,Male,Germany
4069,32,Other,Germany
4070,42,Other,Turkey
4071,60,Female,Germany
4072,57,Male,Turkey
4073,49,Male,Turkey
4074,54,Male,Netherlands
4075,52,Male,Sweden
4076,57,Male,Sweden
4077,68,Male,Sweden
4078,45,Female,Netherlands
4079,53,Male,Germany
4080,32,Male,Germany
4081,60,Female,Turkey
4082,68,Male,Turkey
4083,30,Male,Turkey
4084,59,Female,Germany
4085,54,Female,Germany
4086,37,Female,Turkey
4087,77,Female,Germany
4088,69,Female,Turkey
4089,56,Male,Turkey
4090,31,Male,Turkey
4091,76,Male,Netherlands
4092,66,Male,Turkey
4093,64,Female,Sweden
4094,67,Female,Germany
4095,66,Male,Turkey
4096,30,Male,Turkey
4097,53,Male,Turkey
4098,22,Other,Turkey
4099,55,Male,Germany
4100,48,Male,Turkey
4101,20,Female,Netherlands
4102,57,Female,Germany
4103,27,Other,Turkey
4104,78,Male,Turkey
4105,72,Male,Turkey
4106,56,Male,Germany
4107,56,Male,Turkey
4108,60,Female,Turkey
4109,54,Male,Turkey
4110,72,Male,Turkey
4111,43,Male,Turkey
4112,65,Male,Turkey
4113,66,Male,Netherlands
4114,55,Female,Turkey
4115,68,Male,Netherlands
4116,53,Other,Turkey
4117,48,Female,Turkey
4118,22,Female,Turkey
4119,52,Male,Turkey
4120,78,Female,Germany
4121,32,Male,Germany
4122,21,Female,Turkey
4123,59,Male,Germany
4124,67,Female,Netherlands
4125,41,Female,Netherlands
4126,40,Male,Turkey
4127,61,Female,Turkey
4128,57,Female,Netherlands
4129,48,Other,Germany
4130,22,Female,Turkey
4131,63,Female,Turkey
4132,31,Male,Turkey
4133,64,Male,Germany
4134,61,Male,Sweden
4135,53,Male,Netherlands
4136,56,Female,Netherlands
4137,56,Other,Turkey
4138,54,Other,Turkey
4139,51,Male,Turkey
4140,52,Male,Turkey
4141,70,Male,Turkey
4142,80,Female,Turkey
4143,41,Female,Germany
4144,60,Male,Turkey
4145,54,Male,Turkey
4146,56,Female,Turkey
4147,51,Male,Turkey
4148,73,Male,Netherlands
4149,45,Male,Turkey
4150,79,Male,Turkey
4151,61,Male,Turkey
4152,49,Male,Netherlands
4153,53,Male,Turkey
4154,51,Female,Sweden
4155,63,Male,Turkey
4156,55,Male,Turkey
4157,70,Male,Germany
4158,31,Male,Turkey
4159,47,Female,Turkey
4160,56,Male,Turkey
4161,64,Female,Turkey
4162,58,Male,Netherlands
4163,56,Male,Turkey
4164,78,Male,Germany
4165,55,Female,Turkey
4166,37,Male,Turkey
4167,76,Male,Germany
4168,60,Male,Sweden
4169,44,Male,Germany
4170,72,Female,Turkey
4171,57,Male,Netherlands
4172,52,Male,Turkey
4173,18,Male,Turkey
4174,69,Other,Turkey
4175,69,Female,Germany
4176,60,Other,Turkey
4177,56,Female,Turkey
4178,60,Female,Turkey
4179,35,Male,Turkey
4180,74,Other,Turkey
4181,52,Female,Turkey
4182,54,Male,Turkey
4183,61,Other,Turkey
4184,64,Male,Netherlands
4185,35,Male,Germany
4186,45,Male,Germany
4187,53,Male,Sweden
4188,42,Female,Germany
4189,49,Other,Turkey
4190,80,Male,Turkey
4191,29,Female,Turkey
4192,36,Male,Turkey
4193,54,Female,Turkey
4194,53,Other,Germany
4195,57,Male,Turkey
4196,69,Female,Germany
4197,60,Female,Ireland
4198,38,Female,Turkey
4199,39,Female,Germany
4200,66,Male,Turkey
4201,36,Female,Germany
4202,36,Female,Greenland
4203,41,Male,Turkey
4204,32,Female,Germany
4205,79,Male,Turkey
4206,65,Male,Germany
4207,35,Male,Germany
4208,69,Male,Bosnia and Herzegovina
4209,73,Female,Turkey
4210,39,Male,Germany
4211,67,Male,Germany
4212,50,Female,Turkey
4213,52,Male,Sweden
4214,56,Female,Germany
4215,78,Female,Turkey
4216,31,Male,Turkey
4217,62,Male,Costa Rica
4218,75,Female,Turkey
4219,59,Other,Turkey
4220,28,Female,Turkey
4221,59,Male,Netherlands
4222,51,Male,Germany
4223,61,Female,Turkey
4224,53,Male,Germany
4225,41,Male,Turkey
4226,54,Male,Germany
4227,51,Male,Turkey
4228,57,Female,Germany
4229,72,Female,Germany
4230,36,Male,Turkey
4231,51,Female,Turkey
4232,69,Female,Turkey
4233,73,Male,Turkey
4234,53,Male,Germany
4235,56,Female,Turkey
4236,59,Female,Turkey
4237,51,Male,Turkey
4238,32,Female,Turkey
4239,63,Male,Sweden
4240,42,Female,Turkey
4241,75,Male,Germany
4242,56,Male,Germany
4243,53,Female,Netherlands
4244,55,Other,Turkey
4245,62,Male,Germany
4246,67,Other,Germany
4247,58,Male,Germany
4248,19,Female,Germany
4249,65,Female,Turkey
4250,80,Female,Germany
4251,41,Female,Poland
4252,47,Male,Germany
4253,21,Male,Estonia
4254,61,Female,Turkey
4255,56,Male,Turkey
4256,40,Male,Bulgaria
4257,52,Male,Turkey
4258,78,Female,Turkey
4259,32,Male,Turkey
4260,39,Other,Turkey
4261,67,Male,Turkey
4262,59,Female,Turkey
4263,55,Other,Turkey
4264,56,Female,Turkey
4265,54,Female,Germany
4266,36,Male,Turkey
4267,74,Male,Sweden
4268,69,Male,Turkey
4269,71,Male,Turkey
4270,80,Male,Turkey
4271,61,Female,Turkey
4272,19,Male,Turkey
4273,69,Female,Turkey
4274,51,Male,Germany
4275,74,Other,Turkey
4276,21,Other,Turkey
4277,78,Male,Germany
4278,46,Male,Turkey
4279,22,Male,Netherlands
4280,51,Male,Turkey
4281,44,Other,Turkey
4282,62,Other,Netherlands
4283,69,Female,Turkey
4284,70,Male,Turkey
4285,77,Female,Turkey
4286,45,Female,Sweden
4287,63,Female,Turkey
4288,50,Male,Turkey
4289,70,Female,Germany
4290,42,Male,Turkey
4291,57,Male,Turkey
4292,20,Male,Turkey
4293,52,Other,Turkey
4294,79,Female,Turkey
4295,59,Male,Turkey
4296,38,Male,Netherlands
4297,48,Male,Netherlands
4298,54,Female,Turkey
4299,25,Male,Turkey
4300,67,Male,Turkey
4301,69,Female,Netherlands
4302,74,Female,Netherlands
4303,60,Female,Netherlands
4304,56,Female,Germany
4305,56,Female,Turkey
4306,51,Female,Turkey
4307,26,Male,Turkey
4308,79,Male,Turkey
4309,78,Female,Turkey
4310,46,Male,Turkey
4311,65,Male,Germany
4312,55,Male,Turkey
4313,74,Male,Sweden
4314,33,Female,Turkey
4315,79,Other,Germany
4316,55,Female,Turkey
4317,63,Male,Netherlands
4318,49,Other,Turkey
4319,78,Male,Germany
4320,77,Male,Germany
4321,76,Male,Turkey
4322,75,Female,Sweden
4323,27,Male,Turkey
4324,49,Female,Germany
4325,60,Male,Turkey
4326,77,Other,Turkey
4327,52,Other,Germany
4328,64,Female,Turkey
4329,56,Female,Turkey
4330,57,Male,Turkey
4331,78,Female,Turkey
4332,64,Male,Turkey
4333,76,Male,Turkey
4334,53,Female,Germany
4335,54,Male,Turkey
4336,59,Female,Germany
4337,30,Male,Turkey
4338,62,Male,Germany
4339,73,Female,Turkey
4340,63,Male,Turkey
4341,60,Male,Netherlands
4342,30,Female,Turkey
4343,44,Female,Netherlands
4344,66,Male,Germany
4345,66,Male,Guinea-Bissau
4346,58,Female,Turkey
4347,70,Male,Ghana
4348,70,Female,Turkey
4349,76,Female,Sweden
4350,57,Male,Germany
4351,46,Other,Germany
4352,61,Female,Turkey
4353,19,Male,Germany
4354,29,Female,Turkey
4355,58,Other,Germany
4356,68,Male,Turkey
4357,78,Other,Germany
4358,58,Female,Turkey
4359,47,Male,Jamaica
4360,69,Male,Turkey
4361,53,Female,Sweden
4362,53,Male,Turkey
4363,72,Other,Turkey
4364,77,Male,Barbados
4365,35,Male,Turkey
4366,63,Male,Turkey
4367,52,Female,Turkey
4368,56,Male,Turkey
4369,71,Male,Netherlands
4370,46,Male,Germany
4371,64,Male,Turkey
4372,33,Male,Turkey
4373,63,Other,Namibia
4374,23,Male,Turkey
4375,33,Male,Cape Verde
4376,67,Female,Germany
4377,42,Male,Turkey
4378,78,Male,Sweden
4379,64,Female,Netherlands
4380,68,Male,Netherlands
4381,42,Male,Turkey
4382,57,Female,Germany
4383,29,Male,Turkey
4384,49,Female,Turkey
4385,63,Male,Germany
4386,79,Female,Germany
4387,28,Female,Turkey
4388,69,Female,Turkey
4389,76,Male,Germany
4390,61,Male,Netherlands
4391,37,Male,Netherlands
4392,73,Male,Netherlands
4393,76,Other,Germany
4394,58,Other,Turkey
4395,52,Male,Turkey
4396,61,Other,Turkey
4397,65,Male,Turkey
4398,31,Male,Turkey
